week,store_id,store_type,region,promotion_flag,total_hours,avg_hourly_pay,weekly_sales,staffing_model
2025-01-05,CB01,CBD,North,Yes,38.0,39.0,10056.0,Heavy
2025-01-12,CB01,CBD,North,No,38.0,36.51,9786.0,Heavy
2025-01-19,CB01,CBD,North,No,29.0,36.5,7888.0,Standard
2025-01-26,CB01,CBD,North,No,37.0,37.0,10542.0,Heavy
2025-02-02,CB01,CBD,North,No,40.0,37.0,11277.0,Heavy
2025-02-09,CB01,CBD,North,No,29.87195399845736,37.52,9325.0,Standard
2025-02-16,CB01,CBD,North,No,24.0,34.5,7474.0,Standard
2025-02-23,CB01,CBD,North,No,38.0,38.0,9065.0,Heavy
2025-03-02,CB01,CBD,North,No,30.0,36.5,9139.0,Standard
2025-03-09,CB01,CBD,North,Yes,38.0,36.5,10218.0,Heavy
2025-03-16,CB01,CBD,North,Yes,32.0,37.0,9116.0,Standard
2025-03-23,CB01,CBD,North,No,26.08403178454842,37.3,7330.0,Standard
2025-03-30,CB01,CBD,North,No,40.0,37.0,8792.0,Heavy
2025-04-06,CB01,CBD,North,No,30.0,37.92,7636.0,Standard
2025-04-13,CB01,CBD,North,No,30.0,36.0,7809.0,Standard
2025-04-20,CB01,CBD,North,Yes,20.0,37.75,7812.0,Light
2025-04-27,CB01,CBD,North,No,30.0,38.0,8251.0,Standard
2025-05-04,CB01,CBD,North,No,24.0,37.5,7327.0,Standard
2025-05-11,CB01,CBD,North,No,20.0,37.0,7703.0,Light
2025-05-18,CB01,CBD,North,No,40.0,37.0,10212.0,Heavy
2025-01-05,CB02,CBD,South,No,23.0,38.08,7448.0,Light
2025-01-12,CB02,CBD,South,No,20.717665625961494,37.11,6320.0,Light
2025-01-19,CB02,CBD,South,No,36.522457049083215,38.79,9724.0,Heavy
2025-01-26,CB02,CBD,South,Yes,40.0,38.11,11221.0,Heavy
2025-02-02,CB02,CBD,South,No,24.0,39.98,7627.0,Standard
2025-02-09,CB02,CBD,South,No,38.0,37.66,9598.0,Heavy
2025-02-16,CB02,CBD,South,No,24.0,39.5,8593.0,Standard
2025-02-23,CB02,CBD,South,Yes,28.0,36.37,9157.0,Standard
2025-03-02,CB02,CBD,South,No,35.0,38.48,8970.0,Heavy
2025-03-09,CB02,CBD,South,Yes,37.0,35.5,10695.0,Heavy
2025-03-16,CB02,CBD,South,Yes,36.86899371917445,38.72,10354.0,Heavy
2025-03-23,CB02,CBD,South,No,20.0,36.5,6790.0,Light
2025-03-30,CB02,CBD,South,No,30.0,39.0,7694.0,Standard
2025-04-06,CB02,CBD,South,No,30.0,36.5,7381.0,Standard
2025-04-13,CB02,CBD,South,No,30.0,35.5,8359.0,Standard
2025-04-20,CB02,CBD,South,Yes,39.0,38.0,9428.0,Heavy
2025-04-27,CB02,CBD,South,No,21.2006980262579,38.64,7810.0,Light
2025-05-04,CB02,CBD,South,Yes,29.0,34.85,8258.0,Standard
2025-05-11,CB02,CBD,South,No,38.0,37.74,10648.0,Heavy
2025-05-18,CB02,CBD,South,Yes,20.0,37.5,7394.0,Light
2025-01-05,CB03,CBD,East,No,20.0,37.08,7299.0,Light
2025-01-12,CB03,CBD,East,No,38.0,37.0,10384.0,Heavy
2025-01-19,CB03,CBD,East,No,19.131747050862696,39.0,9610.0,Light
2025-01-26,CB03,CBD,East,No,36.0,36.0,10949.0,Heavy
2025-02-02,CB03,CBD,East,No,38.0,36.95,10374.0,Heavy
2025-02-09,CB03,CBD,East,Yes,21.59746271878615,38.0,9575.0,Light
2025-02-16,CB03,CBD,East,No,24.0,37.5,8843.0,Standard
2025-02-23,CB03,CBD,East,Yes,20.0,37.0,8338.0,Light
2025-03-02,CB03,CBD,East,No,30.0,36.0,8497.0,Standard
2025-03-09,CB03,CBD,East,Yes,22.0,37.5,7365.0,Light
2025-03-16,CB03,CBD,East,No,23.0,39.5,6825.0,Light
2025-03-23,CB03,CBD,East,No,38.0,38.89,9042.0,Heavy
2025-03-30,CB03,CBD,East,Yes,22.0,37.5,8064.0,Light
2025-04-06,CB03,CBD,East,Yes,31.55539348938045,38.55,9225.0,Standard
2025-04-13,CB03,CBD,East,No,17.780065194222253,37.0,7122.0,Light
2025-04-20,CB03,CBD,East,Yes,39.0,35.0,10201.0,Heavy
2025-04-27,CB03,CBD,East,No,25.0,38.5,7823.0,Standard
2025-05-04,CB03,CBD,East,No,39.330386142227326,39.04,10198.0,Heavy
2025-05-11,CB03,CBD,East,Yes,21.0,36.5,8201.0,Light
2025-05-18,CB03,CBD,East,No,38.0,39.0,9562.0,Heavy
2025-01-05,CB04,CBD,West,No,38.110570991633594,36.5,8972.0,Heavy
2025-01-12,CB04,CBD,West,No,37.0,38.64,8814.0,Heavy
2025-01-19,CB04,CBD,West,Yes,20.0,38.5,8789.0,Light
2025-01-26,CB04,CBD,West,Yes,38.0,37.0,9838.0,Heavy
2025-02-02,CB04,CBD,West,No,20.0,39.5,7810.0,Light
2025-02-09,CB04,CBD,West,No,20.116537344827698,37.46,6652.0,Light
2025-02-16,CB04,CBD,West,No,30.0,39.0,8534.0,Standard
2025-02-23,CB04,CBD,West,Yes,19.87351424842593,37.0,8164.0,Light
2025-03-02,CB04,CBD,West,Yes,22.0,36.5,8028.0,Light
2025-03-09,CB04,CBD,West,No,30.0,39.0,8539.0,Standard
2025-03-16,CB04,CBD,West,No,38.0,37.0,8975.0,Heavy
2025-03-23,CB04,CBD,West,No,39.0,38.79,9410.0,Heavy
2025-03-30,CB04,CBD,West,No,36.0,36.46,9626.0,Heavy
2025-04-06,CB04,CBD,West,No,38.0,37.5,9278.0,Heavy
2025-04-13,CB04,CBD,West,No,20.0,36.5,6570.0,Light
2025-04-20,CB04,CBD,West,No,25.0,38.17,7256.0,Standard
2025-04-27,CB04,CBD,West,No,29.0,36.5,8322.0,Standard
2025-05-04,CB04,CBD,West,Yes,39.134808065010546,38.5,9886.0,Heavy
2025-05-11,CB04,CBD,West,Yes,29.815128415733938,37.94,8956.0,Standard
2025-05-18,CB04,CBD,West,Yes,25.0,38.0,8110.0,Standard
2025-01-05,CB05,CBD,North,No,24.573909639950255,36.0,7771.0,Standard
2025-01-12,CB05,CBD,North,No,37.0,37.81,10160.0,Heavy
2025-01-19,CB05,CBD,North,No,28.649594609588917,38.5,8906.0,Standard
2025-01-26,CB05,CBD,North,No,24.073624234288676,37.5,8275.0,Standard
2025-02-02,CB05,CBD,North,No,36.0,37.0,10930.0,Heavy
2025-02-09,CB05,CBD,North,No,37.0,39.0,8874.0,Heavy
2025-02-16,CB05,CBD,North,No,24.0,36.87,7668.0,Standard
2025-02-23,CB05,CBD,North,No,38.0,38.5,9962.0,Heavy
2025-03-02,CB05,CBD,North,No,41.0,38.5,10046.0,Heavy
2025-03-09,CB05,CBD,North,Yes,38.0,38.0,11195.0,Heavy
2025-03-16,CB05,CBD,North,Yes,20.0,37.0,8027.0,Light
2025-03-23,CB05,CBD,North,No,39.0,36.51,9417.0,Heavy
2025-03-30,CB05,CBD,North,No,17.0,39.5,6638.0,Light
2025-04-06,CB05,CBD,North,No,38.0,37.5,7965.0,Heavy
2025-04-13,CB05,CBD,North,Yes,18.55457078561771,37.21,7451.0,Light
2025-04-20,CB05,CBD,North,No,24.0,37.43,7890.0,Standard
2025-04-27,CB05,CBD,North,No,22.7228247803079,35.34,7128.0,Light
2025-05-04,CB05,CBD,North,No,36.0,36.5,9616.0,Heavy
2025-05-11,CB05,CBD,North,No,19.379108677477063,39.0,6449.0,Light
2025-05-18,CB05,CBD,North,No,20.0,35.87,7276.0,Light
2025-01-05,NE01,Neighbourhood,South,Yes,38.0,33.0,9015.0,Heavy
2025-01-12,NE01,Neighbourhood,South,Yes,20.0,32.5,6737.0,Light
2025-01-19,NE01,Neighbourhood,South,No,20.0,30.83,5867.0,Light
2025-01-26,NE01,Neighbourhood,South,No,38.0,33.0,9503.0,Heavy
2025-02-02,NE01,Neighbourhood,South,Yes,30.0,33.62,7328.0,Standard
2025-02-09,NE01,Neighbourhood,South,No,31.0,33.0,7834.0,Standard
2025-02-16,NE01,Neighbourhood,South,Yes,37.637921896196815,29.39,9358.0,Heavy
2025-02-23,NE01,Neighbourhood,South,No,37.98184799071844,31.77,9019.0,Heavy
2025-03-02,NE01,Neighbourhood,South,No,31.415331120432,31.6,7600.0,Standard
2025-03-09,NE01,Neighbourhood,South,No,38.0,28.16,8945.0,Heavy
2025-03-16,NE01,Neighbourhood,South,Yes,18.0,29.5,5975.0,Light
2025-03-23,NE01,Neighbourhood,South,No,31.0,32.13,7316.0,Standard
2025-03-30,NE01,Neighbourhood,South,No,20.0,34.2,4779.0,Light
2025-04-06,NE01,Neighbourhood,South,Yes,38.506906812546724,31.46,8182.0,Heavy
2025-04-13,NE01,Neighbourhood,South,No,20.0,31.0,5157.0,Light
2025-04-20,NE01,Neighbourhood,South,No,37.7083289267964,32.0,8284.0,Heavy
2025-04-27,NE01,Neighbourhood,South,Yes,39.15529041701417,29.5,8300.0,Heavy
2025-05-04,NE01,Neighbourhood,South,No,17.43900945160885,31.86,5047.0,Light
2025-05-11,NE01,Neighbourhood,South,No,20.323335967044667,31.03,6455.0,Light
2025-05-18,NE01,Neighbourhood,South,No,38.01180308998184,30.18,8462.0,Heavy
2025-01-05,NE02,Neighbourhood,East,No,36.0,28.5,8633.0,Heavy
2025-01-12,NE02,Neighbourhood,East,No,36.0,32.0,8417.0,Heavy
2025-01-19,NE02,Neighbourhood,East,No,21.0,32.99,5901.0,Light
2025-01-26,NE02,Neighbourhood,East,No,23.0,31.0,6819.0,Light
2025-02-02,NE02,Neighbourhood,East,No,31.0,29.61,8363.0,Standard
2025-02-09,NE02,Neighbourhood,East,Yes,37.0,32.65,10070.0,Heavy
2025-02-16,NE02,Neighbourhood,East,Yes,38.0,30.0,7948.0,Heavy
2025-02-23,NE02,Neighbourhood,East,No,29.89654164855152,28.39,7674.0,Standard
2025-03-02,NE02,Neighbourhood,East,No,30.0,30.5,7776.0,Standard
2025-03-09,NE02,Neighbourhood,East,No,24.13205872445133,29.5,6503.0,Standard
2025-03-16,NE02,Neighbourhood,East,No,35.0,32.5,8229.0,Heavy
2025-03-23,NE02,Neighbourhood,East,Yes,30.0,32.0,7901.0,Standard
2025-03-30,NE02,Neighbourhood,East,Yes,38.0,28.0,9494.0,Heavy
2025-04-06,NE02,Neighbourhood,East,Yes,20.0,32.0,6342.0,Light
2025-04-13,NE02,Neighbourhood,East,No,40.092343095746024,31.51,6793.0,Heavy
2025-04-20,NE02,Neighbourhood,East,No,38.0,31.5,8411.0,Heavy
2025-04-27,NE02,Neighbourhood,East,No,38.0,31.27,8599.0,Heavy
2025-05-04,NE02,Neighbourhood,East,Yes,20.0,30.0,6794.0,Light
2025-05-11,NE02,Neighbourhood,East,No,24.0,30.5,5898.0,Standard
2025-05-18,NE02,Neighbourhood,East,Yes,24.0,31.5,7706.0,Standard
2025-01-05,NE03,Neighbourhood,West,No,24.0,31.5,5969.0,Standard
2025-01-12,NE03,Neighbourhood,West,No,24.0,32.0,6259.0,Standard
2025-01-19,NE03,Neighbourhood,West,Yes,28.0,30.0,7792.0,Standard
2025-01-26,NE03,Neighbourhood,West,No,25.0,31.4,6731.0,Standard
2025-02-02,NE03,Neighbourhood,West,No,29.0,31.33,7249.0,Standard
2025-02-09,NE03,Neighbourhood,West,Yes,38.79878442118616,29.82,8943.0,Heavy
2025-02-16,NE03,Neighbourhood,West,Yes,22.906396327476404,31.0,7798.0,Light
2025-02-23,NE03,Neighbourhood,West,No,40.0,30.06,8593.0,Heavy
2025-03-02,NE03,Neighbourhood,West,No,21.822449859182466,29.0,6390.0,Light
2025-03-09,NE03,Neighbourhood,West,No,39.89723441728788,28.73,8809.0,Heavy
2025-03-16,NE03,Neighbourhood,West,No,24.0,30.08,6225.0,Standard
2025-03-23,NE03,Neighbourhood,West,Yes,28.158222194294083,30.67,6936.0,Standard
2025-03-30,NE03,Neighbourhood,West,No,38.0,30.7,7691.0,Heavy
2025-04-06,NE03,Neighbourhood,West,Yes,40.0,33.61,8914.0,Heavy
2025-04-13,NE03,Neighbourhood,West,Yes,38.0,31.0,8178.0,Heavy
2025-04-20,NE03,Neighbourhood,West,No,31.0,29.19,6645.0,Standard
2025-04-27,NE03,Neighbourhood,West,No,38.0,29.96,9016.0,Heavy
2025-05-04,NE03,Neighbourhood,West,Yes,40.10691417471519,29.5,9020.0,Heavy
2025-05-11,NE03,Neighbourhood,West,No,38.0,30.5,8006.0,Heavy
2025-05-18,NE03,Neighbourhood,West,No,20.0,31.0,6388.0,Light
2025-01-05,NE04,Neighbourhood,North,No,24.0,31.37,6491.0,Standard
2025-01-12,NE04,Neighbourhood,North,No,37.0,30.41,8618.0,Heavy
2025-01-19,NE04,Neighbourhood,North,No,37.0,30.5,8084.0,Heavy
2025-01-26,NE04,Neighbourhood,North,No,23.0,33.0,6598.0,Light
2025-02-02,NE04,Neighbourhood,North,Yes,21.0,30.63,7265.0,Light
2025-02-09,NE04,Neighbourhood,North,No,40.0,31.0,8652.0,Heavy
2025-02-16,NE04,Neighbourhood,North,No,38.0,32.0,8681.0,Heavy
2025-02-23,NE04,Neighbourhood,North,No,24.342997288152493,29.94,6559.0,Standard
2025-03-02,NE04,Neighbourhood,North,No,38.0,33.0,8690.0,Heavy
2025-03-09,NE04,Neighbourhood,North,No,41.0,31.53,9328.0,Heavy
2025-03-16,NE04,Neighbourhood,North,No,38.0,31.18,8783.0,Heavy
2025-03-23,NE04,Neighbourhood,North,No,30.0,31.0,7321.0,Standard
2025-03-30,NE04,Neighbourhood,North,No,24.0,32.46,5834.0,Standard
2025-04-06,NE04,Neighbourhood,North,No,30.0,30.06,6791.0,Standard
2025-04-13,NE04,Neighbourhood,North,Yes,22.0,30.0,6596.0,Light
2025-04-20,NE04,Neighbourhood,North,No,23.0,30.0,5631.0,Light
2025-04-27,NE04,Neighbourhood,North,No,38.0,30.8,8604.0,Heavy
2025-05-04,NE04,Neighbourhood,North,Yes,25.0,31.32,6929.0,Standard
2025-05-11,NE04,Neighbourhood,North,No,37.0,30.5,7752.0,Heavy
2025-05-18,NE04,Neighbourhood,North,Yes,39.39110820878257,32.5,10025.0,Heavy
2025-01-05,NE05,Neighbourhood,South,No,32.648934547073765,32.0,7370.0,Standard
2025-01-12,NE05,Neighbourhood,South,No,30.0,31.0,7431.0,Standard
2025-01-19,NE05,Neighbourhood,South,Yes,19.404003555168536,30.0,7269.0,Light
2025-01-26,NE05,Neighbourhood,South,No,20.0,31.5,6065.0,Light
2025-02-02,NE05,Neighbourhood,South,No,28.0,32.0,7634.0,Standard
2025-02-09,NE05,Neighbourhood,South,No,24.0,31.84,7192.0,Standard
2025-02-16,NE05,Neighbourhood,South,Yes,38.0,29.62,9036.0,Heavy
2025-02-23,NE05,Neighbourhood,South,No,38.0,30.5,7873.0,Heavy
2025-03-02,NE05,Neighbourhood,South,No,20.897201692111093,29.0,6835.0,Light
2025-03-09,NE05,Neighbourhood,South,No,30.62009716566034,31.17,7147.0,Standard
2025-03-16,NE05,Neighbourhood,South,No,20.77235672958627,33.5,5775.0,Light
2025-03-23,NE05,Neighbourhood,South,Yes,30.0,29.5,7299.0,Standard
2025-03-30,NE05,Neighbourhood,South,No,30.0,30.33,6208.0,Standard
2025-04-06,NE05,Neighbourhood,South,No,38.0,31.04,6788.0,Heavy
2025-04-13,NE05,Neighbourhood,South,Yes,22.0,33.12,5573.0,Light
2025-04-20,NE05,Neighbourhood,South,No,25.0,30.0,5893.0,Standard
2025-04-27,NE05,Neighbourhood,South,No,20.0,32.5,5573.0,Light
2025-05-04,NE05,Neighbourhood,South,No,26.0,31.5,6780.0,Standard
2025-05-11,NE05,Neighbourhood,South,No,25.43672227471159,29.0,6859.0,Standard
2025-05-18,NE05,Neighbourhood,South,No,30.0,30.0,7548.0,Standard
2025-01-05,CA01,Campus,East,No,30.0,27.2,7603.0,Standard
2025-01-12,CA01,Campus,East,No,26.0,29.32,6692.0,Standard
2025-01-19,CA01,Campus,East,No,30.0,28.41,7594.0,Standard
2025-01-26,CA01,Campus,East,Yes,37.0,26.5,8517.0,Heavy
